partner,year,product,flow,value
70,2003,224,240,53631.62409107649
70,2003,226,240,73532864.85677625
70,2003,233,240,14765448.811788598
70,2004,224,240,7968.927397398844
70,2004,226,240,108915061.63179986
70,2004,233,240,12535786.309897834
70,2005,224,240,4189.620539881454
70,2005,226,240,61660864.26321911
70,2005,233,240,13634823.367508689
70,2006,226,240,50384510.13428947
70,2006,233,240,4342470.768686927
70,2007,226,240,10385005.972006468
70,2007,233,240,11243345.976393452
70,2008,233,240,8127248.795130795
70,2009,233,240,3301140.555752547
70,2010,233,240,2029180.4858471586
70,2012,233,240,412953.00156149914
70,2013,233,240,3760764.2359393234
70,2014,233,240,4622451.189288069
73,1999,233,239,99099.42633669185
73,2001,233,239,28218.565900785128
73,2005,225,239,8924.562393608967
73,2006,225,239,1753.6431461205834
73,2008,225,239,5796.18767096192
73,2010,225,239,1554.3694102562683
73,2011,225,239,1453.7656666664964
77,1990,224,239,2066.6877982287538
77,1990,224,240,13905651.241700765
77,1991,224,239,3029.665291109946
77,1991,224,240,26799196.00816399
77,1992,224,239,4670.487416464268
77,1992,224,240,6415318.702287002
77,1992,226,240,1399516.6784622597
77,1994,224,240,3664430.8630754766
77,1995,224,239,4865.5662898252485
77,1995,224,240,2756938.6923127444
77,1996,224,239,4844.208097169896
77,1996,226,240,8844592.518561976
77,1997,224,239,804.7668766260196
77,1997,224,240,6413421.670187313
77,1997,226,240,13121814.545812266
77,1998,224,240,7831321.2103162175
77,1998,226,240,5647522.357093236
77,1999,224,239,721.6537258244043
77,1999,225,239,7358.331840155229
77,2000,224,239,328.0
77,2000,233,240,756523.0
77,2001,224,239,340.6650111881808
77,2001,233,240,230250.82356477354
77,2002,233,240,358753.1637728842
77,2004,224,239,502.54632988198034
77,2004,233,239,399.50975160830546
77,2005,224,239,445.35091333599865
77,2008,224,240,12195.1544290229
77,2008,233,240,1076949.1793605238
77,2009,224,240,161709.04628232354
77,2010,224,240,2837532.0622713515
77,2010,233,240,388021.48592294625
77,2011,224,240,415612.06098410505
78,1994,224,240,71747251.07405171
78,1994,226,240,17980379.176089548
78,1994,233,239,46253.02242299952
78,1995,224,240,44570137.666969925
78,1995,226,240,3401357.8249455565
78,1995,233,239,40362.66661396129
78,1996,224,240,39614922.07108306
78,1996,226,240,87476306.05413648
78,1996,232,240,33251.28798786415
78,1996,233,239,50992.18238870506
78,1996,233,240,7387598.983696128
78,1997,224,240,37488370.23724359
78,1997,226,240,119344126.32100748
78,1997,227,239,3235.717855675651
78,1997,233,239,27030.176845131315
78,1997,233,240,2697875.8491482297
78,1998,224,240,39763420.926207244
78,1998,226,240,56522755.33565821
78,1998,227,239,4699.791679839216
78,1998,233,239,42306.32540937928
78,1998,233,240,8137700.56639024
78,1999,224,240,50905614.176087245
78,1999,226,240,66053393.555269465
78,1999,233,239,36482.708404416815
78,1999,233,240,11102655.796300674
78,2000,224,240,32459545.0
78,2000,226,240,63275811.0
78,2000,233,239,1099622.0
78,2000,233,240,49673685.0
78,2001,224,240,27080089.700199254
78,2001,226,240,171863467.9768761
78,2001,232,240,447074.70780378464
78,2001,233,239,3105826.0949631315
78,2001,233,240,29178073.173293963
78,2002,224,240,50850343.56245952
78,2002,226,240,126881891.33051679
78,2002,233,239,62581.95487152633
78,2002,233,240,13064359.94940662
78,2003,224,240,25233804.73007734
78,2003,226,240,142796598.99636555
78,2003,233,239,45599.93831027488
78,2003,233,240,3707085.924862317
78,2004,224,240,24075596.15980267
78,2004,226,240,78432316.83221163
78,2004,233,239,8462.608023118995
78,2004,233,240,9247308.004790261
78,2005,224,240,27366544.197021127
78,2005,226,240,34448539.26409449
78,2005,232,239,34422.92650442824
78,2005,232,240,1497.8404946516716
78,2005,233,239,31903.99474763538
78,2005,233,240,12679901.608552411
78,2006,224,240,19255045.450056177
78,2006,226,240,142984839.75307873
78,2006,233,240,14763378.351761786
78,2007,224,240,24033594.386839516
78,2007,226,240,9394585.759574328
78,2007,232,239,23166.25213139226
78,2007,233,239,21235.672500790548
78,2007,233,240,11056361.19238373
78,2008,224,240,23251968.94454229
78,2008,226,240,15654173.19708525
78,2008,233,239,28917.30755203457
78,2008,233,240,2146287.546363778
78,2009,224,240,26977822.339428745
78,2009,226,240,16995551.090447925
78,2009,233,240,3957037.8304605093
78,2010,224,239,63371.6283846096
78,2010,224,240,19497789.995835517
78,2011,224,240,23717378.72004136
78,2011,226,240,17302833.887231298
78,2011,232,239,26786.578166663527
78,2011,233,239,2819.7109166663363
78,2011,233,240,411685.1532899744
78,2012,224,240,4882762.755146462
78,2012,226,240,25130149.803809084
78,2012,232,239,236.0934380165309
78,2012,233,240,3993966.2820316874
78,2013,224,240,8237552.061970785
78,2013,226,239,10.000542056074826
78,2013,233,239,8.788355140186969
