flow,period,value
Commercial,2006,4.1786623013698625
Other,2006,4.400450027397261
Electricity output in GWh,2006,2716.0
Imports,2006,82.59456049315068
Exports,2006,-40.12088553424658
Total Consumption,2006,196.59640375342465
Electricity,2006,-15.42087408219178
Production,2006,231.22643649315071
Industry,2007,63.427172794520544
Transport,2007,130.97916753424659
Residential,2007,18.97399619178082
Commercial,2007,4.881498849315068
Other,2007,5.370319479452055
Electricity output in GWh,2007,14785.0
Imports,2007,144.10976805479453
Exports,2007,-24.395967068493153
Total Consumption,2007,223.63215484931504
Electricity,2007,-62.99393967123287
Production,2007,215.39474101369862
Industry,2008,65.79857841095891
Transport,2008,136.26684879452054
Residential,2008,17.9868761369863
Commercial,2008,6.923054465753424
Other,2008,5.316579534246575
Electricity output in GWh,2008,16090.0
Imports,2008,159.1459075068493
Exports,2008,-25.84931528767123
Total Consumption,2008,232.29193734246576
Electricity,2008,-62.633143013698636
Production,2008,207.45703380821917
Industry,2009,63.650406438356164
Transport,2009,137.2855782191781
Residential,2009,19.213496410958903
Commercial,2009,6.543922767123289
Other,2009,7.342651780821917
Electricity output in GWh,2009,12149.0
Imports,2009,139.44762698630137
Exports,2009,-22.53495035616438
Total Consumption,2009,234.03605561643838
Electricity,2009,-49.64693345205481
Production,2009,207.77047665753423
Industry,2010,60.64420273972603
Transport,2010,142.35452424657535
Residential,2010,18.721743780821917
Commercial,2010,9.311007808219177
Other,2010,11.550413178082191
Electricity output in GWh,2010,8470.0
Imports,2010,147.3961384109589
Exports,2010,-12.587778876712328
Total Consumption,2010,242.58191183561644
Electricity,2010,-35.20619082191781
Production,2010,178.21045430136988
Industry,2011,67.70002057534246
Transport,2011,144.90835649315068
Residential,2011,20.078074931506848
Commercial,2011,13.140099397260276
Other,2011,12.841758356164384
Electricity output in GWh,2011,6355.0
Imports,2011,148.02947049315068
Exports,2011,-12.708412602739726
Total Consumption,2011,258.66830975342464
Electricity,2011,-28.884196356164384
Production,2011,183.24313189041092
Industry,2012,59.160831643835614
Transport,2012,148.43545208219177
Residential,2012,19.902757397260277
Commercial,2012,10.026415808219179
Other,2012,15.285299205479452
Electricity output in GWh,2012,6144.0
Imports,2012,155.22917723287674
Exports,2012,-17.561836547945205
Total Consumption,2012,252.8107561369863
Electricity,2012,-36.53647536986301
Production,2012,185.95328391780825
Industry,2013,66.69317980821918
Transport,2013,162.17755534246575
Residential,2013,20.650296904109588
Commercial,2013,9.247166520547946
Other,2013,13.167832904109588
Electricity output in GWh,2013,5451.0
Imports,2013,154.50850769863013
Exports,2013,-18.91648079452055
Total Consumption,2013,271.9360314794521
Electricity,2013,-24.16660835616438
Production,2013,193.22745542465753
Industry,2014,76.80014528767124
Transport,2014,156.25545756164382
Residential,2014,18.18376194520548
Commercial,2014,7.365244246575343
Other,2014,14.578687205479453
Electricity output in GWh,2014,4584.0
Imports,2014,146.4787437260274
Exports,2014,-11.36250410958904
Total Consumption,2014,273.1832761643836
Electricity,2014,-19.4914138630137
Production,2014,198.7159987671233
Industry,2015,78.94994391780823
Transport,2015,167.48355156164385
Residential,2015,15.362294328767124
Commercial,2015,10.570542794520549
Other,2015,6.141114164383562
Electricity output in GWh,2015,3156.0
Imports,2015,151.7968695890411
Exports,2015,-9.807600246575342
Total Consumption,2015,278.50744676712327
Electricity,2015,-15.249994712328768
Production,2015,198.98632515068493
Industry,2016,78.02987830136986
Transport,2016,175.24043871232877
Residential,2016,20.07514293150685
Commercial,2016,12.475097698630139
Other,2016,11.327621342465754
Electricity output in GWh,2016,2913.0
Imports,2016,169.81937153424659
Exports,2016,-8.92087106849315
Total Consumption,2016,297.1481789863014
Electricity,2016,-15.312691315068491
Production,2016,194.3749317808219
